Period,Exporter,Importer,Qty_asperE,Qty_asperI,PrimaryValue_asperE,PrimaryValue_asperI,Qty_mean
2020,TTO,NLD,0.0,3.0204e7,2.2773074305e7,9.999935118e6,3.0204e7
2020,ARE,NLD,0.0,2614.0,0.0,1258.7,2614.0
2020,TUN,NLD,1.336263e8,1.10564504e8,3.85793234e7,3.0333782321e7,1.22095402e8
2020,TUR,NLD,0.0,939.0,0.0,461.447,939.0
2020,UKR,NLD,0.0,616.0,0.0,306.109,616.0
2020,EGY,NLD,0.0,4409.0,0.0,2186.163,4409.0
2020,GBR,NLD,1.9543663e10,1.1619952e10,6.950492026437e9,3.707905962215e9,1.55818075e10
2020,USA,NLD,1.6859088e10,9.72631e9,4.548955596e9,3.265546005291e9,1.3292699e10
2020,URY,NLD,0.0,6.50757e7,0.0,1.8826802962e7,6.50757e7
2020,_X ,NLD,0.0,9.28956e8,0.0,2.7119107087e8,9.28956e8
2020,KOR,NZL,0.0,23000.0,0.0,26764.876,23000.0
2020,QAT,NZL,5.94358e7,6.5466e7,2.9430281004e7,3.673569533e7,6.24509e7
2020,RUS,NZL,6.0829237e8,5.97824e8,2.482334072e8,2.41952109522e8,6.03058185e8
2020,SAU,NZL,0.0,2.04946e8,0.0,7.1188337594e7,2.04946e8
2020,IND,NZL,0.0,2000.0,0.0,2398.742,2000.0
2020,SGP,NZL,20.0,34000.0,15.219,41817.484,17010.0
2020,ARE,NZL,0.0,2.162642e9,0.0,8.92233663311e8,2.162642e9
2020,USA,NZL,1.16837175e8,9.4568e7,4.408951e7,5.1486396101e7,1.057025875e8
2020,USA,NIC,5.3917218e8,5.05183010165e8,1.64345076e8,1.8812795046e8,5.221775950825e8
2020,IDN,PAK,0.0,6.6516e7,0.0,1.4360635349e7,6.6516e7
2020,KOR,PAK,0.0,1.80011e8,0.0,6.3193677503e7,1.80011e8
2020,KWT,PAK,0.0,2.88277e8,0.0,8.4988776276e7,2.88277e8
2020,MYS,PAK,0.0,65.304,0.0,20.181,65.304
2020,OMN,PAK,0.0,9.8985e7,0.0,2.7611317876e7,9.8985e7
2020,NLD,PAK,0.0,2000.0,0.0,761.31,2000.0
2020,SAU,PAK,0.0,2.715092e9,0.0,7.79074811268e8,2.715092e9
2020,ARE,PAK,101436.0,3.91886e9,138159.576,1.277569844013e9,1.959480718e9
2020,USA,PAK,0.0,1.7903e7,0.0,6.469191117e6,1.7903e7
2020,CHN,PNG,0.0,1088.749,0.0,355.098,1088.749
2020,PAK,PNG,1.14e6,7.019732242e6,191818.836,2.2895001e6,4.079866121e6
2020,SAU,PNG,0.0,1.6298580919e7,0.0,5.315815669e6,1.6298580919e7
2020,USA,PNG,0.0,2400.484,0.0,782.923,2400.484
2020,ECU,PER,0.0,2.097709e8,0.0,6.432890271e7,2.097709e8
2020,NGA,PER,3.90312e8,3.81543e8,1.30082879855e8,1.7851325039e8,3.859275e8
2020,USA,PER,1.08558204e9,7.66664113216e8,3.43274788e8,2.9900804127e8,9.26123076608e8
2020,JPN,PHL,0.0,585.12,0.0,4902.0,585.12
2020,KOR,PHL,0.0,3.3572691e8,0.0,1.2357963e8,3.3572691e8
2020,KWT,PHL,0.0,1.58754027e9,0.0,3.88583759e8,1.58754027e9
2020,NGA,PHL,1.33367e8,2.2729527e8,2.0441858044e7,6.1982749e7,1.80331135e8
2020,QAT,PHL,6.53022e7,7.9283601e7,2.1414633838e7,1.7575342e7,7.22929005e7
2020,RUS,PHL,4.248004e8,4.5202905e8,1.5470983269e8,1.52675444e8,4.38414725e8
2020,SAU,PHL,0.0,2.092758e9,0.0,4.45572827e8,2.092758e9
2020,ARE,PHL,0.0,7.8593541e7,0.0,1.9376237e7,7.8593541e7
2020,USA,PHL,0.0,636.0,0.0,5843.0,636.0
2020,URY,PHL,0.0,7.7293398e7,0.0,3.2794683e7,7.7293398e7
2020,AZE,POL,0.0,20.0,0.0,1310.0,20.0
2020,NGA,POL,1.0228962e9,1.551473e9,3.35143359645e8,5.53302752e8,1.2871846e9
2020,E19,POL,0.0,1.224885e8,0.0,3.3290887e7,1.224885e8
2020,NOR,POL,3.71723e8,5.32441e8,1.1556637586e8,1.7512564e8,4.52082e8
2020,RUS,POL,1.48762714e10,1.639751e10,4.17706182092e9,4.998714782e9,1.56368907e10
2020,SAU,POL,0.0,3.8734246e9,0.0,1.16238143e9,3.8734246e9
2020,IND,POL,0.0,5.0,0.0,164.0,5.0
2020,CHE,POL,0.0,70.0,0.0,622.0,70.0
2020,USA,POL,0.0,8.0750034e7,0.0,4.3474639e7,8.0750034e7
2020,IDN,TLS,0.0,1.0,0.0,17.96,1.0
2020,OMN,QAT,0.0,2.4852264e7,0.0,1.3523282934e7,2.4852264e7
2020,USA,QAT,0.0,16109.04,0.0,43106.876,16109.04
2020,AZE,RUS,0.0,7.0,0.0,190.0,7.0
2020,KGZ,RUS,0.0,230734.0,0.0,55663.0,230734.0
2020,NOR,RUS,0.0,5.0,0.0,18.87,5.0
2020,USA,RUS,0.0,0.0,0.0,1600.42,0.0
2020,ARE,RWA,0.0,100.0,0.0,279.26,100.0
2020,USA,LCA,6.7965027e8,2500.0,1.1084524e8,2490.73,3.39826385e8
2020,USA,VCT,0.0,489.88,0.0,8317.25,489.88
2020,NGA,SEN,1.0485e9,1.025398e9,3.47890319825e8,4.41180824698e8,1.036949e9
2020,GBR,NGA,0.0,30.0,0.0,299.481,30.0
2020,ARE,ROU,0.0,0.0,2000.272,2000.0,0.0
2020,TUR,ROU,0.0,20.0,0.0,523.5,20.0
2020,USA,ROU,0.0,1.0,0.0,57.06,1.0
2020,AZE,ROU,0.0,3.449181e8,0.0,1.1938784079e8,3.449181e8
2020,IRQ,ROU,0.0,4.915236e8,0.0,1.4389167814e8,4.915236e8
2020,LBY,ROU,0.0,1.68415e7,0.0,5.61636e6,1.68415e7
2020,RUS,ROU,2.22101031e9,2.2869334e9,6.8339378445e8,7.1214944905e8,2.253971855e9
2020,TKM,ROU,0.0,2.39981843e8,0.0,7.307242854e7,2.39981843e8
2020,MDA,ROU,4.29752e6,4.272825e6,833265.0,936008.63,4.2851725e6
2020,OMN,_X ,4.3339847820652e10,0.0,1.3143217532325e10,0.0,4.3339847820652e10
2020,NLD,AZE,5.0,0.0,2.284,0.0,5.0
2020,NLD,AUS,3.0,0.0,1.142,0.0,3.0
2020,NLD,BGR,9.0,0.0,4.569,0.0,9.0
2020,NLD,HRV,3547.0,0.0,1744.133,0.0,3547.0
2020,NLD,CYP,56.0,0.0,27.413,0.0,56.0
2020,NLD,EST,147.0,0.0,71.958,0.0,147.0
2020,NLD,DEU,7.74597e7,0.0,2.2242790241e7,0.0,7.74597e7
2020,NLD,GRC,211.0,0.0,103.94,0.0,211.0
2020,NLD,IRL,60.0,0.0,28.555,0.0,60.0
2020,NLD,LVA,49.0,0.0,23.986,0.0,49.0
2020,NLD,LTU,211.0,0.0,102.798,0.0,211.0
2020,NLD,LUX,3.0,0.0,1.142,0.0,3.0
2020,NLD,MLT,1171.0,9.0,577.951,149.628,590.0
2020,NLD,OMN,2.0,0.0,1.142,0.0,2.0
2020,NLD,NOR,9784.0,0.0,4479.693,0.0,9784.0
2020,NLD,PRT,498.0,0.0,228.439,0.0,498.0
2020,NLD,SGP,1.27832e7,1000.0,6.205406951e6,57.251,6.3921e6
2020,NLD,SVK,29.0,0.0,14.849,0.0,29.0
2020,NLD,SVN,44.0,0.0,21.702,0.0,44.0
2020,NLD,ESP,77837.0,0.0,36905.495,0.0,77837.0
2020,NLD,TUR,3.0,0.0,1.142,0.0,3.0
2020,NLD,GBR,4.2665254e7,5.18121e7,1.5850016315e7,1.4308659777e7,4.7238677e7
2020,NLD,USA,3890.0,0.0,1724.716,0.0,3890.0
2020,ABW,USA,1.0,0.0,2.235,0.0,1.0
2020,NZL,SGP,3.8495e7,1.005098e8,1.3919787974e7,3.9646946166e7,6.95024e7
2020,NZL,USA,9.5516e7,0.0,3.2860098744e7,0.0,9.5516e7
2020,NIC,CRI,4.4,0.0,51.0,0.0,4.4
2020,PAK,SGP,5.7454e7,7.42064e7,1.6642643353e7,2.4558996153e7,6.58302e7
2020,PAK,ARE,2.41893e8,215.0,8.0291936897e7,162.184,1.209466075e8
2020,PNG,PRK,2.281959e7,0.0,1.0478211779e8,0.0,2.281959e7
2020,PNG,SGP,4.1669365e7,4.6193507e8,2.32650875096e8,1.674229972e8,2.518022175e8
2020,PNG,SVK,1.03304e6,0.0,2.269636133e7,0.0,1.03304e6
2020,PNG,USA,25.0,0.0,3.826,0.0,25.0
2020,PER,LCA,5.24778e7,0.0,1.493874723e7,0.0,5.24778e7
2020,PER,USA,2.8642111e8,3.52963782e8,7.379113057e7,1.28255567e8,3.19692446e8
2020,PHL,JPN,954.0,0.0,644.0,0.0,954.0
2020,PHL,SGP,4.10557875e8,1.058182e8,1.0403856e8,3.0097167258e7,2.581880375e8
2020,PHL,THA,3.42889542e8,3.331805e8,8.5326454e7,1.27929184074e8,3.38035021e8
2020,POL,AUT,162.0,0.0,1476.0,0.0,162.0
2020,POL,CZE,124.0,282.0,131.0,3185.0,203.0
2020,POL,DNK,18.0,0.0,156.0,0.0,18.0
2020,POL,DEU,1.88527212e8,0.0,5.6548475e7,0.0,1.88527212e8
2020,POL,JOR,10.0,0.0,100.0,0.0,10.0
2020,POL,LVA,6.0,168170.0,25.0,76126.221,84088.0
2020,POL,MDA,12.0,0.0,107.0,0.0,12.0
2020,POL,NOR,11.0,0.0,78.0,0.0,11.0
2020,POL,SAU,0.0,0.0,78.0,0.0,0.0
2020,POL,SGP,21.0,0.0,12.0,0.0,21.0
2020,POL,UKR,221.0,0.0,1575.0,0.0,221.0
2020,TLS,AUS,18198.072,0.0,96.23,0.0,18198.072
2020,TLS,MYS,1.42264170504e8,0.0,5.4982032e7,0.0,1.42264170504e8
2020,TLS,SGP,4.8475684969e7,9.47425e7,4.8128703e7,4.3632388946e7,7.160909248449999e7
2020,TLS,THA,0.0,0.0,2.635248e7,0.0,0.0
2020,TLS,ARE,0.0,0.0,7.538895e6,0.0,0.0
2020,QAT,BRN,1.24706e8,0.0,4.3263676233e7,0.0,1.24706e8
2020,QAT,MMR,2.586331e8,0.0,7.2284329452e7,0.0,2.586331e8
2020,QAT,IND,3.0391847e9,3.824104e9,9.53861087783e8,1.297424127204e9,3.43164435e9
2020,QAT,SGP,4.151825e9,6.963734e9,1.32315724989e9,2.555298005266e9,5.5577795e9
2020,QAT,THA,1.238703e9,1.6809473e9,3.96429451856e8,4.95103306676e8,1.45982515e9
2020,RUS,AZE,6.4575e7,0.0,3.072661864e7,0.0,6.4575e7
2020,RUS,BGR,2.50199703e9,0.0,7.0437856818e8,0.0,2.50199703e9
2020,RUS,BLR,1.47458576e10,1.0663006699224e10,3.544313227e9,3.4410019e9,1.2704432149612e10
2020,RUS,HRV,8.076141e8,0.0,3.43859732e8,0.0,8.076141e8
2020,RUS,CZE,3.024758e9,3.01349e9,9.111542582e8,9.71926397e8,3.019124e9
2020,RUS,FIN,9.228736875e9,9.191606531e9,2.75623367932e9,2.655068388158e9,9.210171703e9
2020,RUS,DEU,2.18196204e10,0.0,6.28034898209e9,0.0,2.18196204e10
2020,RUS,HKG,1.869907e8,0.0,9.980144477e7,0.0,1.869907e8
2020,RUS,HUN,3.830067e9,0.0,1.02554274115e9,0.0,3.830067e9
2020,RUS,ISR,4.5583e8,0.0,6.379123534e7,0.0,4.5583e8
2020,RUS,MLT,3.219904e7,0.0,9.69428968e6,0.0,3.219904e7
2020,RUS,NOR,1.567306e8,7.44168e7,6.181373311e7,2.7603463411e7,1.155737e8
2020,RUS,IND,9.371765e8,2.625397e9,3.2699497063e8,9.27228562204e8,1.78128675e9
2020,RUS,SVK,5.458328e9,0.0,1.46868913211e9,0.0,5.458328e9
2020,RUS,ZAF,1.40311e8,0.0,4.188086913e7,0.0,1.40311e8
2020,RUS,ESP,1.0821493e9,0.0,3.7108505476e8,0.0,1.0821493e9
2020,RUS,SWE,3.82387e7,8.90705e8,1.454551388e7,2.11619737642e8,4.6447185e8
2020,RUS,ARE,3.24869e7,8.33232e7,9.86469688e6,2.4433494181e7,5.790505e7
2020,RUS,TUR,2.6456338e9,0.0,8.9687020171e8,0.0,2.6456338e9
2020,RUS,GBR,3.128024398e9,3.81568e9,1.10640719098e9,1.306402377417e9,3.471852199e9
2020,RUS,USA,2.7846668e9,4.3137495e9,9.4970756848e8,1.414729807e9,3.54920815e9
2020,RUS,UZB,1.0026171919e7,1.003048e7,2.29195293e6,2.845456e6,1.00283259595e7
2020,RWA,COD,100.0,0.0,232.94,0.0,100.0
2020,SEN,NLD,4.627161e7,0.0,6.955687307e6,0.0,4.627161e7
2020,ROU,USA,0.0,0.0,4354.88,0.0,0.0
2020,NGA,MMR,1.31504e8,0.0,4.4775251949e7,0.0,1.31504e8
2020,NGA,CAN,2.446182e9,1.397443320227e9,7.89918957829e8,4.55779011372e8,1.9218126601135e9
2020,NGA,DEU,9.945275e8,0.0,2.55687982805e8,0.0,9.945275e8
2020,NGA,GHA,6.70793e8,0.0,1.32438910248e8,0.0,6.70793e8
2020,NGA,GIB,1.185277e9,0.0,3.01137019957e8,0.0,1.185277e9
2020,NGA,IRL,6.14668e7,0.0,1.1327795312e7,0.0,6.14668e7
2020,NGA,NOR,5.41622e8,9.224817e8,1.93863412305e8,3.36540309029e8,7.3205185e8
2020,NGA,PRT,2.137943e9,0.0,6.79304862362e8,0.0,2.137943e9
2020,NGA,IND,1.4978669e10,1.4270181e10,4.560212875767e9,5.26488727982e9,1.4624425e10
2020,NGA,SGP,2.40975e9,1.49417148e9,6.92515875157e8,4.17013612809e8,1.95196074e9
2020,NGA,VNM,4.53463e8,4.01142e8,1.32744519471e8,1.19447035312e8,4.273025e8
2020,NGA,ZAF,9.32604e9,0.0,2.640717393866e9,0.0,9.32604e9
2020,NGA,ESP,9.446763e9,0.0,2.843497059837e9,0.0,9.446763e9
2020,NGA,SWE,8.199321e8,1.447497e9,2.45003869687e8,4.93060917482e8,1.13371455e9
2020,NGA,THA,1.7310662e9,2.4698619e9,5.50483086577e8,1.001884084846e9,2.10046405e9
2020,NGA,TGO,2.383088e9,0.0,5.60575790368e8,0.0,2.383088e9
2020,NGA,TUR,2.518145e9,0.0,8.23716859434e8,0.0,2.518145e9
2020,NGA,GBR,2.4999876e9,2.91277e9,7.90102701853e8,1.055146957677e9,2.7063788e9
2020,NGA,USA,2.879769e9,4.04472468e9,8.20771759305e8,1.198491967e9,3.46224684e9
2020,NGA,URY,4.11937e8,0.0,1.39826511494e8,0.0,4.11937e8
2020,ROU,SRB,3.577923e7,0.0,1.09411715e7,0.0,3.577923e7
2020,ROU,UKR,21597.0,0.0,8004.34,0.0,21597.0
2020,DZA,IND,0.0,1.254147e9,0.0,5.70656867514e8,1.254147e9
2020,AZE,IND,0.0,1.71883e8,0.0,5.6918307348e7,1.71883e8
2020,BHS,IND,0.0,1.01885e8,0.0,3.326673846e7,1.01885e8
2020,TCD,IND,0.0,2.70956e8,0.0,1.1414413759e8,2.70956e8
2020,COL,IND,0.0,1.515735e9,0.0,3.29688582357e8,1.515735e9
2020,CUB,IND,0.0,2.6863e8,0.0,6.7064432445e7,2.6863e8
2020,ECU,IND,0.0,9.10708e8,0.0,2.39090874723e8,9.10708e8
2020,GNQ,IND,0.0,6.34939e8,0.0,2.16597273077e8,6.34939e8
2020,FRA,IND,0.0,1877.7,0.0,615.807,1877.7
2020,GHA,IND,0.0,2.61089e8,0.0,1.05779384011e8,2.61089e8
2020,IRQ,IND,0.0,4.728266e10,0.0,1.485214154266e10,4.728266e10
2020,KWT,IND,0.0,9.891577e9,0.0,3.307934621118e9,9.891577e9
2020,MEX,IND,0.0,7.951725e9,0.0,2.195143149622e9,7.951725e9
2020,OMN,IND,0.0,2.687974e9,0.0,9.44576349782e8,2.687974e9
2020,NLD,IND,0.0,352.642,0.0,115.652,352.642
2020,NOR,IND,1.48428e8,1.48428521464e8,4.5002714333e7,4.9962760429e7,1.48428260732e8
2020,SAU,IND,0.0,3.759865e10,0.0,1.2471012551851e10,3.759865e10
2020,SGP,IND,80.0,418.13,75.368,137.129,249.065
2020,ZAF,IND,0.0,2.41432e8,0.0,7.4646660698e7,2.41432e8
2020,SDN,IND,0.0,2.3414e8,0.0,8.1737392483e7,2.3414e8
2020,TGO,IND,0.0,1.30067e8,0.0,3.3844171852e7,1.30067e8
2020,ARE,IND,5.97752e7,2.2170435e10,3.470628849e6,7.817226321059e9,1.11151051e10
2020,TUR,IND,0.0,1.156953e9,0.0,4.5532991524e8,1.156953e9
2020,EGY,IND,1.954057395132e9,3.108593e9,5.92586331201e8,8.47045538997e8,2.531325197566e9
2020,GBR,IND,1.5476e8,1.89388325744e8,4.791202603e7,6.7840617315e7,1.7207416287199998e8
2020,USA,IND,1.606087938e10,1.0694385e10,4.332159391e9,3.696017230703e9,1.337763219e10
2020,URY,IND,0.0,1.30836e8,0.0,3.5820422822e7,1.30836e8
2020,VEN,IND,0.0,9.511963e9,0.0,2.30401367227e9,9.511963e9
2020,DZA,SGP,0.0,5.729364e8,0.0,1.92835245578e8,5.729364e8
2020,AZE,SGP,0.0,1.38286e8,0.0,4.803537563e7,1.38286e8
2020,MMR,SGP,0.0,2.41703e7,0.0,1.1674101195e7,2.41703e7
2020,COD,SGP,0.0,1.20357e8,0.0,4.2871885042e7,1.20357e8
2020,GNQ,SGP,0.0,1.43992e8,0.0,4.3417661834e7,1.43992e8
2020,GHA,SGP,0.0,1.27615e8,0.0,4.5737627906e7,1.27615e8
2020,GRC,SGP,0.0,50.0,0.0,5.798,50.0
2020,GUM,SGP,0.0,59.45,0.0,20.291,59.45
2020,IRQ,SGP,0.0,9.5907e8,0.0,3.55128943182e8,9.5907e8
2020,JPN,SGP,0.0,16000.0,0.0,64503.43,16000.0
2020,KOR,SGP,0.0,4.23291e7,0.0,1.0306738341e7,4.23291e7
2020,KWT,SGP,0.0,3.1667402e9,0.0,1.058401827984e9,3.1667402e9
2020,LBY,SGP,0.0,5.104654e8,0.0,1.97849942303e8,5.104654e8
2020,MOZ,SGP,0.0,3.92334e7,0.0,1.5189521464e7,3.92334e7
2020,OMN,SGP,0.0,8.027956e7,0.0,3.0441911452e7,8.027956e7
2020,NOR,SGP,0.0,1.471791386e6,0.0,502349.594,1.471791386e6
2020,PER,SGP,0.0,20.0,0.0,3.623,20.0
2020,RUS,SGP,0.0,2.452259e8,0.0,7.7757352913e7,2.452259e8
2020,SAU,SGP,0.0,4.7884904e9,0.0,1.498482674828e9,4.7884904e9
2020,IND,SGP,0.0,73.355,0.0,75.368,73.355
2020,VNM,SGP,3.3797973e8,3.0347484e8,1.12027039115e8,1.08930585628e8,3.20727285e8
2020,ZAF,SGP,0.0,80.0,0.0,72.469,80.0
2020,SDN,SGP,0.0,10.0,0.0,5.073,10.0
2020,THA,SGP,1.13844582e8,1.1700293e8,5.0033244787e7,4.5673033889e7,1.15423756e8
2020,ARE,SGP,0.0,1.0864406e10,0.0,3.417324044487e9,1.0864406e10
2020,TUN,SGP,3.65302e7,3.67612e7,1.122715087e7,1.2317478848e7,3.66457e7
2020,TUR,SGP,0.0,30.0,0.0,31.162,30.0
2020,UKR,SGP,0.0,2.76949e6,0.0,396574.201,2.76949e6
2020,EGY,SGP,0.0,40.0,0.0,6.522,40.0
2020,GBR,SGP,0.0,1.1743104e8,0.0,3.1282191681e7,1.1743104e8
2020,USA,SGP,5.3047965e9,2.7359775e9,1.418855327e9,1.125257585239e9,4.020387e9
2020,YEM,SGP,0.0,7.55287e7,0.0,2.5384117265e7,7.55287e7
2020,AZE,VNM,0.0,6.9338e8,0.0,2.5716954598e8,6.9338e8
2020,KWT,VNM,0.0,9.610246e9,0.0,3.12413913341e9,9.610246e9
2020,RUS,VNM,0.0,9.6259e7,0.0,2.910901457e7,9.6259e7
2020,THA,VNM,0.0,3.1035808803e7,0.0,1.020427459e7,3.1035808803e7
2020,USA,VNM,8.5691142e8,6.030305e8,2.76411104e8,2.03599057987e8,7.2997096e8
2020,GBR,ZWE,0.0,5.0,0.0,33.97,5.0
2020,ZAF,ZWE,0.0,12450.0,0.0,15400.61,12450.0
2020,SGP,JPN,16.728,0.0,5.073,0.0,16.728
2020,SGP,MYS,6894.48,0.0,2096.535,0.0,6894.48
2020,SGP,NLD,59.742,0.0,18.117,0.0,59.742
2020,SGP,PAK,50.0,0.0,50.004,0.0,50.0
2020,SGP,PAN,10.0,0.0,10.146,0.0,10.0
2020,SGP,SYC,520.0,0.0,1190.67,0.0,520.0
2020,SGP,THA,130.0,24.0,147.113,976.425,77.0
2020,SGP,ARE,40.0,57.0,10.146,10.056,48.5
2020,SGP,USA,3472.203,0.0,1052.978,0.0,3472.203
2020,VNM,THA,8.4617132898e8,1.015975e9,3.1232735135e8,4.1083405614e8,9.3107316449e8
2020,VNM,USA,8.04278e7,9.7645716e7,2.277860739e7,3.8720381e7,8.9036758e7
2020,ZAF,SWZ,0.0,3383.1,0.0,12641.87,3383.1
2020,DZA,THA,0.0,2.496835e8,0.0,7.4110128602e7,2.496835e8
2020,AZE,THA,0.0,4.953098e8,0.0,1.86720132892e8,4.953098e8
2020,ARG,THA,0.0,23.0,0.0,496.881,23.0
2020,MMR,THA,0.0,3.392862e7,0.0,9.075737286e6,3.392862e7
2020,GNQ,THA,0.0,5.28538e7,0.0,2.2554603728e7,5.28538e7
2020,GHA,THA,0.0,4.70904e8,0.0,1.46326148692e8,4.70904e8
2020,IRQ,THA,0.0,100.0,0.0,1667.453,100.0
2020,KOR,THA,0.0,6.19723e7,0.0,2.9670534657e7,6.19723e7
2020,KWT,THA,0.0,8.206532e8,0.0,2.50493822069e8,8.206532e8
2020,LBY,THA,0.0,8.195907e8,0.0,3.3147325582e8,8.195907e8
2020,MLT,THA,0.0,11.0,0.0,226.904,11.0
2020,NLD,THA,0.0,3.0,0.0,64.519,3.0
2020,PAN,THA,0.0,29.0,0.0,855.129,29.0
2020,RUS,THA,0.0,2.8078601e9,0.0,1.032585048129e9,2.8078601e9
2020,SAU,THA,0.0,9.783729e9,0.0,3.002331883927e9,9.783729e9
2020,ARE,THA,0.0,1.39038e10,0.0,4.337124729665e9,1.39038e10
2020,TUR,THA,0.0,5.00184e8,0.0,1.54730039168e8,5.00184e8
2020,USA,THA,4.371238494e9,4.169452623e9,1.228419423e9,1.709408422282e9,4.2703455585e9
2020,_X ,THA,0.0,13.0,0.0,1209.979,13.0
2020,DZA,ARE,0.0,1.49174e8,0.0,8.5438343741e7,1.49174e8
2020,AZE,ARE,0.0,20.0,0.0,187.39,20.0
2020,CAN,ARE,0.0,2861.81,0.0,14734.264,2861.81
2020,TCD,ARE,0.0,34.0,0.0,30.167,34.0
2020,ECU,ARE,0.0,0.0,0.0,3821.419,0.0
2020,DEU,ARE,0.0,3.0,0.0,52.008,3.0
2020,GIN,ARE,0.0,5.53028e7,0.0,3.2767055112e7,5.53028e7
2020,IRQ,ARE,0.0,4.86521e7,0.0,1.2335330684e7,4.86521e7
2020,JPN,ARE,0.0,22.5,0.0,147.469,22.5
2020,KWT,ARE,0.0,0.0,0.0,3031.486,0.0
2020,LBY,ARE,0.0,1.53274e9,0.0,6.15296850336e8,1.53274e9
2020,MLT,ARE,0.0,5.76168e7,0.0,2.0939307372e7,5.76168e7
2020,MOZ,ARE,0.0,0.0,0.0,320.909,0.0
2020,OMN,ARE,0.0,261.0,0.0,1965.661,261.0
2020,NGA,ARE,0.0,2.04404e8,0.0,6.0483445048e7,2.04404e8
2020,NOR,ARE,2.065428e8,2.04572e8,6.5918605033e7,7.1114574729e7,2.055574e8
2020,SAU,ARE,0.0,0.0,0.0,4868.891,0.0
2020,IND,ARE,0.0,3.09528e7,0.0,8.467689731e6,3.09528e7
2020,ZAF,ARE,0.0,198.5,0.0,734.963,198.5
2020,SDN,ARE,0.0,15.0,0.0,5.029,15.0
2020,TUR,ARE,0.0,52.0,0.0,74.14,52.0
2020,TKM,ARE,0.0,616.0,0.0,801.857,616.0
2020,GBR,ARE,1.35447e8,26.0,4.3938472777e7,489.326,6.7723513e7
2020,TZA,ARE,149771.0,18.0,282097.36,128.988,74894.5
2020,USA,ARE,1.32845613e9,1.15942e9,3.86862834e8,4.53311009042e8,1.243938065e9
2020,_X ,ARE,0.0,6.1300341631344e10,0.0,1.9993232427422e10,6.1300341631344e10
2020,AZE,TUN,0.0,7.452041e8,0.0,2.9276717154e8,7.452041e8
2020,FRA,TUN,0.0,6.0,0.0,122.32,6.0
2020,TUN,TUN,0.0,6.21155e7,0.0,2.096829404e7,6.21155e7
2020,JAM,TTO,0.0,83.0,0.0,575.91,83.0
2020,SWZ,ZAF,1.0,0.0,1.75,0.0,1.0
2020,THA,AUS,58.0,0.0,256.987,0.0,58.0
2020,THA,BGD,12972.0,0.0,14060.019,0.0,12972.0
2020,THA,MMR,184.0,0.0,1404.022,0.0,184.0
2020,THA,CAN,3.266,2.286,0.997,0.746,2.776
2020,THA,DEU,48.31,0.0,47.725,0.0,48.31
2020,THA,HKG,4.0,0.0,4.013,0.0,4.0
2020,THA,IDN,2.94765e7,0.0,5.0e6,0.0,2.94765e7
2020,THA,JPN,1.594,0.0,0.487,0.0,1.594
2020,THA,KOR,73.0,0.0,73.026,0.0,73.0
2020,THA,MDV,41598.0,0.0,56208.013,0.0,41598.0
2020,THA,NLD,171.0,0.0,116.262,0.0,171.0
2020,THA,GBR,45.0,0.0,1334.712,0.0,45.0
2020,THA,USA,595.0,0.0,708.984,0.0,595.0
2020,ARE,AGO,366909.0,0.0,545755.253,0.0,366909.0
2020,ARE,MMR,1.18143e6,0.0,1.624972496e6,0.0,1.18143e6
2020,ARE,KHM,29032.2,0.0,50190.746,0.0,29032.2
2020,ARE,COG,12892.0,0.0,14267.203,0.0,12892.0
2020,ARE,GHA,50910.0,0.0,219107.983,0.0,50910.0
2020,ARE,GRC,3.0,0.0,6.807,0.0,3.0
2020,ARE,HKG,0.0,0.0,841.19,0.0,0.0
2020,ARE,JOR,54936.0,0.0,73857.052,0.0,54936.0
2020,ARE,KEN,18766.5,0.0,28702.249,0.0,18766.5
2020,ARE,KWT,15943.84,0.0,43303.214,0.0,15943.84
2020,ARE,NOR,0.0,0.0,3000.409,0.0,0.0
2020,ARE,SAU,0.0,0.0,5668.286,0.0,0.0
2020,ARE,SOM,5885.0,0.0,9532.908,0.0,5885.0
2020,ARE,ZWE,16000.0,0.0,7079.647,0.0,16000.0
2020,ARE,EGY,36.0,0.0,35.197,0.0,36.0
2020,ARE,GBR,359.0,0.0,1137.569,0.0,359.0
2020,ARE,TZA,187161.0,0.0,248888.244,0.0,187161.0
2020,ARE,USA,12475.829,3.0939969e8,4746.732,1.06580364e8,1.547060829145e8
2020,ARE,YEM,1.03741e6,0.0,363408.253,0.0,1.03741e6
2020,ARE,_X ,3.46620203098142e11,0.0,1.05115845105636e11,0.0,3.46620203098142e11
2020,TUN,CYP,4.99793e6,0.0,1.72994633e6,0.0,4.99793e6
2020,TUN,GRC,7.79368e7,0.0,2.13296927e7,0.0,7.79368e7
2020,TUN,ESP,4.98033e6,0.0,1.67257405e6,0.0,4.98033e6
2020,TUN,CHE,1.739342e8,0.0,6.727731051e7,0.0,1.739342e8
2020,TUN,TUR,7.59059e7,0.0,3.11191381e7,0.0,7.59059e7
2020,TUN,GBR,1.299895e8,8.00208e7,6.270251042e7,3.6982448271e7,1.0500515e8
2020,SWE,SGP,1342.63,0.0,325.722,0.0,1342.63
2020,TTO,ESP,10.0,0.0,90.504,0.0,10.0
2020,TTO,GBR,97.0,1.02155e8,364.684,3.4731484702e7,5.10775485e7
2020,TTO,USA,1.529033255141e9,2.25527349e9,5.88022123483e8,6.48170844e8,1.8921533725705e9
